1,ORI,Akroan Jailer,クリーチャー,白,コモン,5,10,24,./card_img/ori/160194.jpg
2,ORI,Auramancer,クリーチャー,白,コモン,10,10,11,./card_img/ori/33527.jpg
3,ORI,Charging Griffin,クリーチャー,白,コモン,7,10,13,./card_img/ori/147372.jpg
4,ORI,Cleric of the Forward Order,クリーチャー,白,コモン,7,10,42,./card_img/ori/160214.jpg
5,ORI,Enlightened Ascetic,クリーチャー,白,コモン,4,10,33,./card_img/ori/160217.jpg
6,ORI,Knight of the Pilgrim's Road,クリーチャー,白,コモン,6,10,42,./card_img/ori/160219.jpg
7,ORI,Stalwart Aven,クリーチャー,白,コモン,10,10,19,./card_img/ori/160200.jpg
8,ORI,Topan Freeblade,クリーチャー,白,コモン,9,10,34,./card_img/ori/160198.jpg
9,ORI,Yoked Ox,クリーチャー,白,コモン,9,10,23,./card_img/ori/149039.jpg
10,ORI,Enshrouding Mist,呪文,白,コモン,5,10,32,./card_img/ori/160193.jpg
11,ORI,Kytheon's Tactics,呪文,白,コモン,11,10,39,./card_img/ori/160211.jpg
12,ORI,Mighty Leap,呪文,白,コモン,6,10,34,./card_img/ori/129186.jpg
13,ORI,Grasp of the Hieromancer,サポート,白,コモン,8,10,39,./card_img/ori/160206.jpg
14,ORI,Murder Investigation,サポート,白,コモン,5,10,44,./card_img/ori/146532.jpg
15,ORI,Ampryn Tactician,クリーチャー,白,アンコモン,10,50,27,./card_img/ori/160203.jpg
16,ORI,Anointer of Champions,クリーチャー,白,アンコモン,11,50,1,./card_img/ori/160213.jpg
17,ORI,Aven Battle Priest,クリーチャー,白,アンコモン,11,50,26,./card_img/ori/160195.jpg
18,ORI,Blessed Spirits,クリーチャー,白,アンコモン,13,50,37,./card_img/ori/160196.jpg
19,ORI,Consul's Lieutenant,クリーチャー,白,アンコモン,12,50,21,./card_img/ori/160215.jpg
20,ORI,Heavy Infantry,クリーチャー,白,アンコモン,10,50,12,./card_img/ori/160191.jpg
21,ORI,Patron of the Valiant,クリーチャー,白,アンコモン,14,50,17,./card_img/ori/160197.jpg
22,ORI,Totem-Guide Hartebeest,クリーチャー,白,アンコモン,11,50,18,./card_img/ori/127460.jpg
23,ORI,War Oracle,クリーチャー,白,アンコモン,11,50,12,./card_img/ori/160199.jpg
24,ORI,Celestial Flare,呪文,白,アンコモン,6,50,42,./card_img/ori/147383.jpg
25,ORI,Healing Hands,呪文,白,アンコモン,6,50,46,./card_img/ori/160205.jpg
26,ORI,Swift Reckoning,呪文,白,アンコモン,6,50,50,./card_img/ori/160209.jpg
27,ORI,Knightly Valor,サポート,白,アンコモン,9,50,48,./card_img/ori/145843.jpg
28,ORI,Valor in Akros,サポート,白,アンコモン,10,50,21,./card_img/ori/160207.jpg
29,ORI,Knight of the White Orchid,クリーチャー,白,レア,16,500,39,./card_img/ori/116188.jpg
30,ORI,Kytheon's Irregulars,クリーチャー,白,レア,14,500,6,./card_img/ori/160768.jpg
31,ORI,Relic Seeker,クリーチャー,白,レア,15,500,15,./card_img/ori/160509.jpg
32,ORI,Sentinel of the Eternal Watch,クリーチャー,白,レア,17,500,12,./card_img/ori/160192.jpg
33,ORI,Vryn Wingmare,クリーチャー,白,レア,12,500,42,./card_img/ori/160204.jpg
34,ORI,Gideon's Phalanx,呪文,白,レア,18,500,9,./card_img/ori/160212.jpg
35,ORI,Hallowed Moonlight,呪文,白,レア,8,500,38,./card_img/ori/160208.jpg
36,ORI,Sigil of the Empty Throne,サポート,白,レア,14,500,20,./card_img/ori/118726.jpg
37,ORI,Suppression Bonds,サポート,白,レア,6,500,19,./card_img/ori/160202.jpg
38,ORI,Archangel of Tithes,クリーチャー,白,神話レア,18,1000,15,./card_img/ori/158744.jpg
39,ORI,Tragic Arrogance,呪文,白,神話レア,10,1000,45,./card_img/ori/160201.jpg
40,ORI,Hixus Prison Warden,サポート,白,神話レア,6,1000,9,./card_img/ori/159397.jpg
41,ORI,Starfield of Nyx,サポート,白,神話レア,20,1000,8,./card_img/ori/160210.jpg
42,ORI,Aspiring Aeronaut,クリーチャー,青,コモン,10,10,50,./card_img/ori/160246.jpg
43,ORI,Faerie Miscreant,クリーチャー,青,コモン,6,10,46,./card_img/ori/160223.jpg
44,ORI,Maritime Guard,クリーチャー,青,コモン,8,10,14,./card_img/ori/129129.jpg
45,ORI,Nivix Barrier,クリーチャー,青,コモン,8,10,20,./card_img/ori/160228.jpg
46,ORI,Screeching Skaab,クリーチャー,青,コモン,1,10,10,./card_img/ori/139778.jpg
47,ORI,Separatist Voidmage,クリーチャー,青,コモン,10,10,29,./card_img/ori/160242.jpg
48,ORI,Watercourser,クリーチャー,青,コモン,7,10,18,./card_img/ori/143920.jpg
49,ORI,Artificer's Epiphany,呪文,青,コモン,2,10,25,./card_img/ori/160227.jpg
50,ORI,Calculated Dismissal,呪文,青,コモン,7,10,43,./card_img/ori/160226.jpg
51,ORI,Disperse,呪文,青,コモン,4,10,30,./card_img/ori/155868.jpg
52,ORI,Negate,呪文,青,コモン,3,10,31,./card_img/ori/109907.jpg
53,ORI,Stratus Walk,呪文,青,コモン,3,10,1,./card_img/ori/152025.jpg
54,ORI,Claustrophobia,サポート,青,コモン,9,10,4,./card_img/ori/138397.jpg
55,ORI,Psychic Rebuttal,サポート,青,コモン,6,10,45,./card_img/ori/160225.jpg
56,ORI,Deep-Sea Terror,サポート,青,コモン,9,10,34,./card_img/ori/160239.jpg
57,ORI,Jhessian Thief,クリーチャー,青,アンコモン,9,50,30,./card_img/ori/160236.jpg
58,ORI,Ringwarden Owl,クリーチャー,青,アンコモン,10,50,48,./card_img/ori/157356.jpg
59,ORI,Scrapskin Drake,クリーチャー,青,アンコモン,9,50,2,./card_img/ori/141580.jpg
60,ORI,Sigiled Starfish,クリーチャー,青,アンコモン,8,50,14,./card_img/ori/153101.jpg
61,ORI,Tower Geist,クリーチャー,青,アンコモン,9,50,9,./card_img/ori/139822.jpg
62,ORI,Whirler Rogue,クリーチャー,青,アンコモン,15,50,22,./card_img/ori/160245.jpg
63,ORI,Anchor to the AEther,呪文,青,アンコモン,7,50,18,./card_img/ori/160224.jpg
64,ORI,Bone to Ash,呪文,青,アンコモン,7,50,8,./card_img/ori/139881.jpg
65,ORI,Clash of Wills,呪文,青,アンコモン,4,50,38,./card_img/ori/160231.jpg
66,ORI,Hydrolash,呪文,青,アンコモン,10,50,32,./card_img/ori/160247.jpg
67,ORI,Send to Sleep,呪文,青,アンコモン,5,50,11,./card_img/ori/160232.jpg
68,ORI,Sphinx's Tutelage,サポート,青,アンコモン,6,50,31,./card_img/ori/160234.jpg
69,ORI,Alhammarret High Arbiter,クリーチャー,青,レア,16,500,44,./card_img/ori/160222.jpg
70,ORI,Harbinger of the Tides,クリーチャー,青,レア,10,500,16,./card_img/ori/160237.jpg
71,ORI,Mizzium Meddler,クリーチャー,青,レア,9,500,9,./card_img/ori/160240.jpg
72,ORI,Soulblade Djinn,クリーチャー,青,レア,12,500,25,./card_img/ori/160230.jpg
73,ORI,Willbreaker,クリーチャー,青,レア,12,500,10,./card_img/ori/155351.jpg
74,ORI,Displacement Wave,呪文,青,レア,14,500,8,./card_img/ori/131630.jpg
75,ORI,Talent of the Telepath,呪文,青,レア,5,500,16,./card_img/ori/160229.jpg
76,ORI,Turn to Frog,呪文,青,レア,9,500,24,./card_img/ori/115108.jpg
77,ORI,Jace's Sanctum,サポート,青,レア,9,500,5,./card_img/ori/160243.jpg
78,ORI,Disciple of the Ring,クリーチャー,青,神話レア,20,1000,41,./card_img/ori/160241.jpg
79,ORI,Skaab Goliath,クリーチャー,青,神話レア,12,1000,15,./card_img/ori/138224.jpg
80,ORI,Day's Undoing,呪文,青,神話レア,10,1000,6,./card_img/ori/160244.jpg
81,ORI,Dreadwaters,呪文,青,神話レア,16,1000,41,./card_img/ori/141553.jpg
82,ORI,Thopter Spy Network,サポート,青,神話レア,13,1000,32,./card_img/ori/160233.jpg
83,ORI,Deadbridge Shaman,クリーチャー,黒,コモン,8,10,7,./card_img/ori/131600.jpg
84,ORI,Eyeblight Assassin,クリーチャー,黒,コモン,10,10,4,./card_img/ori/160265.jpg
85,ORI,Gnarlroot Trapper,クリーチャー,黒,コモン,5,10,18,./card_img/ori/160250.jpg
86,ORI,Nantuko Husk,クリーチャー,黒,コモン,10,10,30,./card_img/ori/43037.jpg
87,ORI,Rabid Bloodsucker,クリーチャー,黒,コモン,10,10,39,./card_img/ori/160264.jpg
88,ORI,Shambling Ghoul,クリーチャー,黒,コモン,6,10,8,./card_img/ori/160263.jpg
89,ORI,Thornbow Archer,クリーチャー,黒,コモン,9,10,41,./card_img/ori/160254.jpg
90,ORI,Undead Servant,クリーチャー,黒,コモン,12,10,20,./card_img/ori/160271.jpg
91,ORI,Dark Dabbling,呪文,黒,コモン,11,10,24,./card_img/ori/160276.jpg
92,ORI,Nightsnare,呪文,黒,コモン,12,10,49,./card_img/ori/160269.jpg
93,ORI,Read the Bones,呪文,黒,コモン,4,10,48,./card_img/ori/149055.jpg
94,ORI,Reave Soul,呪文,黒,コモン,3,10,24,./card_img/ori/160262.jpg
95,ORI,Touch of Moonglove,呪文,黒,コモン,4,10,1,./card_img/ori/160261.jpg
96,ORI,Infernal Scarring,サポート,黒,コモン,6,10,1,./card_img/ori/160256.jpg
97,ORI,Catacomb Slug,クリーチャー,黒,アンコモン,12,50,29,./card_img/ori/145860.jpg
98,ORI,Fleshbag Marauder,クリーチャー,黒,アンコモン,10,50,25,./card_img/ori/143391.jpg
99,ORI,Gilt-Leaf Winnower,クリーチャー,黒,アンコモン,16,50,11,./card_img/ori/160273.jpg
100,ORI,Malakir Cullblade,クリーチャー,黒,アンコモン,9,50,48,./card_img/ori/159401.jpg
101,ORI,Returned Centaur,クリーチャー,黒,アンコモン,13,50,29,./card_img/ori/150767.jpg
102,ORI,Revenant,クリーチャー,黒,アンコモン,15,50,45,./card_img/ori/3745.jpg
103,ORI,Consecrated by Blood,呪文,黒,アンコモン,15,50,47,./card_img/ori/160268.jpg
104,ORI,Cruel Revival,呪文,黒,アンコモン,8,50,4,./card_img/ori/160251.jpg
105,ORI,Eyeblight Massacre,呪文,黒,アンコモン,9,50,18,./card_img/ori/159711.jpg
106,ORI,Necromantic Summons,呪文,黒,アンコモン,6,50,35,./card_img/ori/160272.jpg
107,ORI,Tormented Thoughts,呪文,黒,アンコモン,6,50,2,./card_img/ori/152867.jpg
108,ORI,Weight of the Underworld,呪文,黒,アンコモン,8,50,33,./card_img/ori/152038.jpg
109,ORI,Blightcaster,サポート,黒,アンコモン,6,50,45,./card_img/ori/147489.jpg
110,ORI,Despoiler of Souls,クリーチャー,黒,レア,12,500,5,./card_img/ori/160260.jpg
111,ORI,Fetid Imp,クリーチャー,黒,レア,12,500,28,./card_img/ori/160255.jpg
112,ORI,Graveblade Marauder,クリーチャー,黒,レア,15,500,18,./card_img/ori/160270.jpg
113,ORI,Kothophed Soul Hoarder,クリーチャー,黒,レア,14,500,32,./card_img/ori/159680.jpg
114,ORI,Priest of the Blood Rite,クリーチャー,黒,レア,9,500,48,./card_img/ori/160257.jpg
115,ORI,Dark Petition,呪文,黒,レア,9,500,32,./card_img/ori/160267.jpg
116,ORI,Languish,呪文,黒,レア,12,500,38,./card_img/ori/160407.jpg
117,ORI,Unholy Hunger,呪文,黒,レア,8,500,15,./card_img/ori/160248.jpg
118,ORI,Shadows of the Past,サポート,黒,レア,12,500,31,./card_img/ori/160266.jpg
119,ORI,Tainted Remedy,サポート,黒,レア,15,500,36,./card_img/ori/160258.jpg
120,ORI,Erebos's Titan,クリーチャー,黒,神話レア,20,1000,45,./card_img/ori/159679.jpg
121,ORI,Infinite Obliteration,呪文,黒,神話レア,6,1000,46,./card_img/ori/160275.jpg
122,ORI,Demonic Pact,サポート,黒,神話レア,21,1000,33,./card_img/ori/160249.jpg
123,ORI,Acolyte of the Inferno,クリーチャー,赤,コモン,6,10,24,./card_img/ori/160296.jpg
124,ORI,Akroan Sergeant,クリーチャー,赤,コモン,9,10,18,./card_img/ori/158740.jpg
125,ORI,Bellows Lizard,クリーチャー,赤,コモン,7,10,48,./card_img/ori/145863.jpg
126,ORI,Cobblebrute,クリーチャー,赤,コモン,8,10,16,./card_img/ori/145865.jpg
127,ORI,Firefiend Elemental,クリーチャー,赤,コモン,8,10,46,./card_img/ori/160300.jpg
128,ORI,Ghirapur Gearcrafter,クリーチャー,赤,コモン,9,10,11,./card_img/ori/160306.jpg
129,ORI,Goblin Glory Chaser,クリーチャー,赤,コモン,3,10,39,./card_img/ori/160302.jpg
130,ORI,Subterranean Scout,クリーチャー,赤,コモン,4,10,30,./card_img/ori/160288.jpg
131,ORI,Dragon Fodder,呪文,赤,コモン,6,10,43,./card_img/ori/115021.jpg
132,ORI,Fiery Impulse,呪文,赤,コモン,4,10,30,./card_img/ori/160289.jpg
133,ORI,Lightning Javelin,呪文,赤,コモン,6,10,38,./card_img/ori/160295.jpg
134,ORI,Smash to Smithereens,呪文,赤,コモン,3,10,20,./card_img/ori/111841.jpg
135,ORI,Titan's Strength,呪文,赤,コモン,4,10,47,./card_img/ori/151551.jpg
136,ORI,Ghirapur AEther Grid,サポート,赤,コモン,6,10,13,./card_img/ori/160290.jpg
137,ORI,Boggart Brute,クリーチャー,赤,アンコモン,11,50,17,./card_img/ori/159400.jpg
138,ORI,Enthralling Victor,クリーチャー,赤,アンコモン,8,50,32,./card_img/ori/160285.jpg
139,ORI,Goblin Piledriver,クリーチャー,赤,アンコモン,10,50,39,./card_img/ori/43140.jpg
140,ORI,Mage-Ring Bully,クリーチャー,赤,アンコモン,10,50,14,./card_img/ori/160277.jpg
141,ORI,Prickleboar,クリーチャー,赤,アンコモン,11,50,10,./card_img/ori/160280.jpg
142,ORI,Seismic Elemental,クリーチャー,赤,アンコモン,10,50,40,./card_img/ori/160298.jpg
143,ORI,Skyraker Giant,クリーチャー,赤,アンコモン,11,50,45,./card_img/ori/160283.jpg
144,ORI,Thopter Engineer,クリーチャー,赤,アンコモン,9,50,8,./card_img/ori/160294.jpg
145,ORI,Volcanic Rambler,クリーチャー,赤,アンコモン,8,50,35,./card_img/ori/160304.jpg
146,ORI,Act of Treason,呪文,赤,アンコモン,4,50,2,./card_img/ori/121664.jpg
147,ORI,Chandra's Fury,呪文,赤,アンコモン,11,50,45,./card_img/ori/143854.jpg
148,ORI,Demolish,呪文,赤,アンコモン,3,50,6,./card_img/ori/123684.jpg
149,ORI,Fiery Conclusion,呪文,赤,アンコモン,1,50,24,./card_img/ori/88640.jpg
150,ORI,Infectious Bloodlust,呪文,赤,アンコモン,6,50,32,./card_img/ori/160301.jpg
151,ORI,Magmatic Insight,呪文,赤,アンコモン,5,50,21,./card_img/ori/160291.jpg
152,ORI,Call of the Full Moon,サポート,赤,アンコモン,13,50,23,./card_img/ori/160287.jpg
153,ORI,Abbot of Keral Keep,クリーチャー,赤,レア,13,500,41,./card_img/ori/160307.jpg
154,ORI,Embermaw Hellion,クリーチャー,赤,レア,16,500,45,./card_img/ori/157372.jpg
155,ORI,Pia and Kiran Nalaar,クリーチャー,赤,レア,17,500,23,./card_img/ori/160279.jpg
156,ORI,Scab-Clan Berserker,クリーチャー,赤,レア,16,500,35,./card_img/ori/160284.jpg
157,ORI,Exquisite Firecraft,呪文,赤,レア,6,500,34,./card_img/ori/160293.jpg
158,ORI,Ravaging Blaze,呪文,赤,レア,6,500,1,./card_img/ori/160299.jpg
159,ORI,Flameshadow Conjuring,サポート,赤,レア,10,500,36,./card_img/ori/160292.jpg
160,ORI,Avaricious Dragon,クリーチャー,赤,神話レア,15,1000,30,./card_img/ori/160305.jpg
161,ORI,Chandra's Ignition,クリーチャー,赤,神話レア,14,1000,10,./card_img/ori/160278.jpg
162,ORI,Molten Vortex,サポート,赤,神話レア,10,1000,17,./card_img/ori/160303.jpg
163,ORI,Caustic Caterpillar,クリーチャー,緑,コモン,3,10,43,./card_img/ori/160315.jpg
164,ORI,Elvish Visionary,クリーチャー,緑,コモン,5,10,9,./card_img/ori/115155.jpg
165,ORI,Hitchclaw Recluse,クリーチャー,緑,コモン,11,10,13,./card_img/ori/160316.jpg
166,ORI,Leaf Gilder,クリーチャー,緑,コモン,5,10,24,./card_img/ori/105400.jpg
167,ORI,Llanowar Empath,クリーチャー,緑,コモン,7,10,5,./card_img/ori/102340.jpg
168,ORI,Orchard Spirit,クリーチャー,緑,コモン,6,10,22,./card_img/ori/138389.jpg
169,ORI,Pharika's Disciple,クリーチャー,緑,コモン,12,10,25,./card_img/ori/160328.jpg
170,ORI,Timberpack Wolf,クリーチャー,緑,コモン,8,10,46,./card_img/ori/143968.jpg
171,ORI,Valeron Wardens,クリーチャー,緑,コモン,7,10,27,./card_img/ori/160312.jpg
172,ORI,Yeva's Forcemage,クリーチャー,緑,コモン,10,10,27,./card_img/ori/143856.jpg
173,ORI,Aerial Volley,呪文,緑,コモン,1,10,19,./card_img/ori/160329.jpg
174,ORI,Mantle of Webs,呪文,緑,コモン,9,10,42,./card_img/ori/160326.jpg
175,ORI,Might of the Masses,呪文,緑,コモン,6,10,34,./card_img/ori/127344.jpg
176,ORI,Wild Instincts,呪文,緑,コモン,8,10,19,./card_img/ori/159697.jpg
177,ORI,Nissa's Pilgrimage,サポート,緑,コモン,3,10,7,./card_img/ori/160325.jpg
178,ORI,Conclave Naturalists,クリーチャー,緑,アンコモン,11,50,28,./card_img/ori/160308.jpg
179,ORI,Dwynen's Elite,クリーチャー,緑,アンコモン,13,50,22,./card_img/ori/160323.jpg
180,ORI,Rhox Maulers,クリーチャー,緑,アンコモン,11,50,44,./card_img/ori/160319.jpg
181,ORI,Somberwald Alpha,クリーチャー,緑,アンコモン,11,50,11,./card_img/ori/160322.jpg
182,ORI,Sylvan Messenger,クリーチャー,緑,アンコモン,10,50,21,./card_img/ori/148334.jpg
183,ORI,Undercity Troll,クリーチャー,緑,アンコモン,13,50,20,./card_img/ori/160327.jpg
184,ORI,Vastwood Gorger,クリーチャー,緑,アンコモン,11,50,17,./card_img/ori/123605.jpg
185,ORI,Gather the Pack,呪文,緑,アンコモン,6,50,26,./card_img/ori/159863.jpg
186,ORI,Reclaim,呪文,緑,アンコモン,3,50,34,./card_img/ori/5615.jpg
187,ORI,Titanic Growth,呪文,緑,アンコモン,6,50,27,./card_img/ori/135280.jpg
188,ORI,Vine Snare,呪文,緑,アンコモン,6,50,23,./card_img/ori/160318.jpg
189,ORI,Elemental Bond,サポート,緑,アンコモン,5,50,4,./card_img/ori/159703.jpg
190,ORI,Dwynen Gilt-Leaf Daen,クリーチャー,緑,レア,14,500,50,./card_img/ori/159398.jpg
191,ORI,Herald of the Pantheon,クリーチャー,緑,レア,7,500,35,./card_img/ori/160311.jpg
192,ORI,Honored Hierarch,クリーチャー,緑,レア,6,500,11,./card_img/ori/160310.jpg
193,ORI,Managorger Hydra,クリーチャー,緑,レア,8,500,30,./card_img/ori/160331.jpg
194,ORI,Outland Colossus,クリーチャー,緑,レア,15,500,35,./card_img/ori/157363.jpg
195,ORI,Skysnare Spider,クリーチャー,緑,レア,16,500,45,./card_img/ori/160320.jpg
196,ORI,Animist's Awakening,呪文,緑,レア,5,500,44,./card_img/ori/1.jpg
197,ORI,Joraga Invocation,呪文,緑,レア,14,500,30,./card_img/ori/160321.jpg
198,ORI,Zendikar's Roil,サポート,緑,レア,7,500,22,./card_img/ori/160011.jpg
199,ORI,Gaea's Revenge,クリーチャー,緑,神話レア,23,1000,14,./card_img/ori/129122.jpg
200,ORI,Woodland Bellower,クリーチャー,緑,神話レア,16,1000,26,./card_img/ori/160330.jpg
201,ORI,Nissa's Revelation,呪文,緑,神話レア,13,1000,40,./card_img/ori/159687.jpg
202,ORI,The Great Aurora,呪文,緑,神話レア,15,1000,23,./card_img/ori/160317.jpg
203,ORI,Evolutionary Leap,サポート,緑,神話レア,15,1000,16,./card_img/ori/156397.jpg
204,ORI,Blazing Hellhound,クリーチャー,黒赤,アンコモン,10,50,40,./card_img/ori/160335.jpg
205,ORI,Blood-Cursed Knight,クリーチャー,白黒,アンコモン,17,50,16,./card_img/ori/160333.jpg
206,ORI,Bounding Krasis,クリーチャー,緑青,アンコモン,11,50,47,./card_img/ori/160339.jpg
207,ORI,Citadel Castellan,クリーチャー,緑白,アンコモン,16,50,33,./card_img/ori/160341.jpg
208,ORI,Iroas's Champion,クリーチャー,赤白,アンコモン,19,50,12,./card_img/ori/160337.jpg
209,ORI,Possessed Skaab,クリーチャー,青黒,アンコモン,13,50,43,./card_img/ori/160340.jpg
210,ORI,Reclusive Artificer,クリーチャー,青赤,アンコモン,11,50,30,./card_img/ori/160334.jpg
211,ORI,Shaman of the Pack,クリーチャー,黒緑,アンコモン,10,50,10,./card_img/ori/160332.jpg
212,ORI,Thunderclap Wyvern,クリーチャー,白青,アンコモン,12,50,40,./card_img/ori/160338.jpg
213,ORI,Zendikar Incarnate,クリーチャー,赤緑,神話レア,20,1000,45,./card_img/ori/160336.jpg
214,ORI,Bonded Construct,クリーチャー,無,コモン,3,10,2,./card_img/ori/160343.jpg
215,ORI,Guardian Automaton,クリーチャー,無,コモン,10,10,37,./card_img/ori/160357.jpg
216,ORI,Guardians of Meletis,クリーチャー,無,コモン,10,10,35,./card_img/ori/150864.jpg
217,ORI,Runed Servitor,クリーチャー,無,コモン,6,10,20,./card_img/ori/127440.jpg
218,ORI,Alchemist's Vial,呪文,無,コモン,6,10,33,./card_img/ori/160344.jpg
219,ORI,Evolving Wilds,呪文,無,コモン,3,10,5,./card_img/ori/127296.jpg
220,ORI,Battlefield Forge,サポート,無,コモン,6,10,16,./card_img/ori/31067.jpg
221,ORI,Caves of Koilos,サポート,無,コモン,6,10,12,./card_img/ori/31044.jpg
222,ORI,Llanowar Wastes,サポート,無,コモン,6,10,36,./card_img/ori/31107.jpg
223,ORI,Prism Ring,サポート,無,コモン,6,10,6,./card_img/ori/160350.jpg
224,ORI,Shivan Reef,サポート,無,コモン,6,10,1,./card_img/ori/31140.jpg
225,ORI,Veteran's Sidearm,サポート,無,コモン,6,10,3,./card_img/ori/160355.jpg
226,ORI,Yavimaya Coast,サポート,無,コモン,6,10,12,./card_img/ori/31172.jpg
227,ORI,Chief of the Foundry,クリーチャー,無,アンコモン,11,50,35,./card_img/ori/160347.jpg
228,ORI,Gold-Forged Sentinel,クリーチャー,無,アンコモン,11,50,9,./card_img/ori/152818.jpg
229,ORI,Ramroller,クリーチャー,無,アンコモン,12,50,50,./card_img/ori/160358.jpg
230,ORI,Foundry of the Consuls,呪文,無,アンコモン,11,50,22,./card_img/ori/160365.jpg
231,ORI,Angel's Tomb,サポート,無,アンコモン,12,50,21,./card_img/ori/141604.jpg
232,ORI,Brawler's Plate,サポート,無,アンコモン,8,50,17,./card_img/ori/155374.jpg
233,ORI,Jayemdae Tome,サポート,無,アンコモン,5,50,8,./card_img/ori/27677.jpg
234,ORI,Mage-Ring Network,サポート,無,アンコモン,14,50,21,./card_img/ori/160364.jpg
235,ORI,Meteorite,サポート,無,アンコモン,8,50,42,./card_img/ori/155390.jpg
236,ORI,Sigil of Valor,サポート,無,アンコモン,9,50,42,./card_img/ori/160351.jpg
237,ORI,Throwing Knife,サポート,無,アンコモン,6,50,23,./card_img/ori/138768.jpg
238,ORI,War Horn,サポート,無,アンコモン,14,50,20,./card_img/ori/160342.jpg
239,ORI,Mage-Ring Responder,クリーチャー,無,レア,15,500,31,./card_img/ori/160349.jpg
240,ORI,Helm of the Gods,呪文,無,レア,7,500,27,./card_img/ori/160346.jpg
241,ORI,Orbs of Warding,サポート,無,レア,14,500,48,./card_img/ori/160354.jpg
242,ORI,Rogue's Passage,サポート,無,レア,8,500,8,./card_img/ori/145935.jpg
243,ORI,Sword of the Animist,サポート,無,レア,7,500,41,./card_img/ori/160356.jpg
