1,ORI,Akroan Jailer,クリーチャー,白,コモン,5,10,24,./card_img/ori/160194.jpg
1006,KLD,Bomat Courier,クリーチャー,無,レア,12,500,7,./card_img/
1007,KLD,Cultivator's Caravan,クリーチャー,無,レア,16,500,18,./card_img/
1008,KLD,Electrostatic Pummeler,クリーチャー,無,レア,7,500,26,./card_img/
1009,KLD,Fleetwheel Cruiser,クリーチャー,無,レア,15,500,22,./card_img/
1010,KLD,Multiform Wonder,クリーチャー,無,レア,12,500,12,./card_img/
1011,KLD,Scrapheap Scrounger,クリーチャー,無,レア,20,500,44,./card_img/
1012,KLD,Smuggler's Copter,クリーチャー,無,レア,14,500,21,./card_img/
1013,KLD,Aetherflux Reservoir,サポート,無,レア,8,500,28,./card_img/
1014,KLD,Deadlock Trap,サポート,無,レア,3,500,38,./card_img/
1015,KLD,Panharmonicon,サポート,無,レア,13,500,10,./card_img/
1016,KLD,Metalwork Colossus,クリーチャー,無,神話レア,14,1000,4,./card_img/
1017,KLD,Skysovereign Consul Flagship,クリーチャー,無,神話レア,25,1000,35,./card_img/
1018,KLD,Aetherworks Marvel,サポート,無,神話レア,16,1000,32,./card_img/
1019,KLD,Dynavolt Tower,サポート,無,神話レア,8,1000,20,./card_img/
1020,AER,Aeronaut Admiral,クリーチャー,白,アンコモン,8,50,15,./card_img/
1021,AER,Airdrop Aeronauts,クリーチャー,白,アンコモン,10,50,15,./card_img/
1022,AER,Restoration Specialist,クリーチャー,白,アンコモン,21,50,40,./card_img/
1023,AER,Aerial Modification,呪文,白,アンコモン,4,50,32,./card_img/
1024,AER,Solemn Recruit,クリーチャー,白,レア,6,500,35,./card_img/
1025,AER,Consulate Crackdown,呪文,白,レア,24,500,33,./card_img/
1026,AER,Sram's Expertise,呪文,白,レア,13,500,18,./card_img/
1027,AER,Aethergeode Miner,クリーチャー,白,神話レア,9,1000,2,./card_img/
1028,AER,Exquisite Archangel,クリーチャー,白,神話レア,16,1000,19,./card_img/
1029,AER,Sram Senior Edificer,クリーチャー,白,神話レア,4,1000,48,./card_img/
1030,AER,Shielded Aether Thief,クリーチャー,青,アンコモン,10,50,30,./card_img/
1031,AER,Wind-Kin Raiders,クリーチャー,青,アンコモン,7,50,20,./card_img/
1032,AER,Quicksmith Spy,クリーチャー,青,レア,11,500,23,./card_img/
1033,AER,Baral's Expertise,呪文,青,レア,10,500,30,./card_img/
1034,AER,Whir of Invention,呪文,青,レア,11,500,31,./card_img/
1035,AER,Aethertide Whale,クリーチャー,青,神話レア,17,1000,45,./card_img/
1036,AER,Baral Chief of Compliance,クリーチャー,青,神話レア,8,1000,8,./card_img/
1037,AER,Mechanized Production,サポート,青,神話レア,6,1000,26,./card_img/
1038,AER,Gifted Aetherborn,クリーチャー,黒,アンコモン,13,50,1,./card_img/
1039,AER,Ironclad Revolutionary,クリーチャー,黒,アンコモン,8,50,47,./card_img/
1040,AER,Sly Requisitioner,クリーチャー,黒,アンコモン,10,50,21,./card_img/
1041,AER,Gonti's Machinations,サポート,黒,アンコモン,11,50,29,./card_img/
1042,AER,Glint-Sleeve Siphoner,クリーチャー,黒,レア,17,500,30,./card_img/
1043,AER,Battle at the Bridge,呪文,黒,レア,7,500,6,./card_img/
1044,AER,Yahenni's Expertise,呪文,黒,レア,14,500,4,./card_img/
1045,AER,Herald of Anguish,クリーチャー,黒,神話レア,13,1000,32,./card_img/
1046,AER,Yahenni Undying Partisan,クリーチャー,黒,神話レア,11,1000,39,./card_img/
1047,AER,Enraged Giant,クリーチャー,赤,アンコモン,13,50,21,./card_img/
1048,AER,Reckless Racer,クリーチャー,赤,アンコモン,9,50,29,./card_img/
1049,AER,Hungry Flames,呪文,赤,アンコモン,9,50,20,./card_img/
1050,AER,Gremlin Infestation,サポート,赤,アンコモン,8,50,49,./card_img/
1051,AER,Freejam Regent,クリーチャー,赤,レア,15,500,32,./card_img/
1052,AER,Kari Zev's Expertise,呪文,赤,レア,6,500,46,./card_img/
1053,AER,Release the Gremlins,呪文,赤,レア,16,500,17,./card_img/
1054,AER,Kari Zev Skyship Raider,クリーチャー,赤,神話レア,5,1000,16,./card_img/
1055,AER,Lightning Runner,クリーチャー,赤,神話レア,6,1000,34,./card_img/
1056,AER,Hidden Herbalists,クリーチャー,緑,アンコモン,10,50,4,./card_img/
1057,AER,Narnam Renegade,クリーチャー,緑,アンコモン,11,50,40,./card_img/
1058,AER,Peema Aether-Seer,クリーチャー,緑,アンコモン,13,50,18,./card_img/
1059,AER,Greenbelt Rampager,クリーチャー,緑,レア,7,500,47,./card_img/
1060,AER,Heroic Intervention,呪文,緑,レア,14,500,37,./card_img/
1061,AER,Aetherwind Basker,クリーチャー,緑,神話レア,20,1000,46,./card_img/
1062,AER,Rishkar Peema Renegade,クリーチャー,緑,神話レア,16,1000,42,./card_img/
1063,AER,Rishkar's Expertise,呪文,緑,神話レア,5,1000,43,./card_img/
1064,AER,Maverick Thopterist,クリーチャー,青赤,アンコモン,6,50,17,./card_img/
1065,AER,Outland Boar,クリーチャー,赤緑,アンコモン,9,50,29,./card_img/
1066,AER,Rogue Refiner,クリーチャー,緑青,アンコモン,11,50,46,./card_img/
1067,AER,Oath of Ajani,サポート,緑白,レア,10,500,20,./card_img/
1068,AER,Consulate Dreadnought,クリーチャー,無,アンコモン,10,50,34,./card_img/
1069,AER,Crackdown Construct,クリーチャー,無,アンコモン,9,50,42,./card_img/
1070,AER,Treasure Keeper,クリーチャー,無,アンコモン,12,50,3,./card_img/
1071,AER,Untethered Express,クリーチャー,無,アンコモン,18,50,15,./card_img/
1072,AER,Aethersphere Harvester,クリーチャー,無,レア,11,500,5,./card_img/
1073,AER,Peacewalker Colossus,クリーチャー,無,レア,18,500,9,./card_img/
1074,AER,Walking Ballista,クリーチャー,無,レア,17,500,0,./card_img/
1075,AER,Heart of Kiran,クリーチャー,無,神話レア,25,1000,47,./card_img/
1076,AER,Gonti's Aether Heart,サポート,無,神話レア,6,1000,39,./card_img/
1077,AER,Planar Bridge,サポート,無,神話レア,11,1000,9,./card_img/
1078,KLD,Thopter Pie Network,サポート,青,神話レア,15,1000,31,./card_img/
1079,KLD,Wayward Giant,クリーチャー,赤,レア,12,500,21,./card_img/
1080,KLD,Cowl Prowler,クリーチャー,緑,レア,9,500,40,./card_img/
1081,KLD,Ghirapur Orrery,サポート,無,レア,6,500,15,./card_img/
1082,KLD,Arcbound Ravager,クリーチャー,無,Masterpiece,13,2000,17,./card_img/
1083,KLD,Ornithopter,クリーチャー,無,Masterpiece,4,2000,30,./card_img/
1084,KLD,Platinum Angel,クリーチャー,無,Masterpiece,13,2000,38,./card_img/
1085,KLD,Sundering Titan,クリーチャー,無,Masterpiece,23,2000,2,./card_img/
1086,KLD,Wurmcoil Engine,クリーチャー,無,Masterpiece,16,2000,48,./card_img/
1087,KLD,Black Vise,サポート,無,Masterpiece,15,2000,32,./card_img/
1088,KLD,Champion's Helm,サポート,無,Masterpiece,5,2000,14,./card_img/
1089,KLD,Chrome Mox,サポート,無,Masterpiece,9,2000,22,./card_img/
1090,KLD,Defense Grid,サポート,無,Masterpiece,10,2000,13,./card_img/
1091,KLD,Gauntlet of Power,サポート,無,Masterpiece,6,2000,23,./card_img/
1092,KLD,Lightning Greaves,サポート,無,Masterpiece,5,2000,42,./card_img/
1093,KLD,Lotus Petal,サポート,無,Masterpiece,7,2000,28,./card_img/
1094,KLD,Mind's Eye,サポート,無,Masterpiece,10,2000,16,./card_img/
1095,KLD,Mox Opal,サポート,無,Masterpiece,10,2000,32,./card_img/
1096,KLD,Sword of Body and Mind,サポート,無,Masterpiece,11,2000,39,./card_img/
1097,KLD,Sword of Feast and Famine,サポート,無,Masterpiece,15,2000,35,./card_img/
1098,KLD,Sword of Fire and Ice,サポート,無,Masterpiece,13,2000,4,./card_img/
1099,KLD,Sword of Light and Shadow,サポート,無,Masterpiece,16,2000,31,./card_img/
1100,KLD,Sword of War and Peace,サポート,無,Masterpiece,17,2000,10,./card_img/
1101,KLD,Vedalken Shackles,サポート,無,Masterpiece,15,2000,2,./card_img/
1102,AKH,Anointer Priest,クリーチャー,白,コモン,11,10,23,./card_img/
1103,AKH,Binding Mummy,クリーチャー,白,コモン,5,10,31,./card_img/
1104,AKH,Gust Walker,クリーチャー,白,コモン,4,10,29,./card_img/
1105,AKH,Rhet-Crop Spearmaster,クリーチャー,白,コモン,4,10,43,./card_img/
1106,AKH,Sacred Cat,クリーチャー,白,コモン,8,10,14,./card_img/
1107,AKH,Tah-Crop Elite,クリーチャー,白,コモン,13,10,49,./card_img/
1108,AKH,Those Who Serve,クリーチャー,白,コモン,6,10,40,./card_img/
1109,AKH,Unwavering Initiate,クリーチャー,白,コモン,10,10,15,./card_img/
1110,AKH,Winged Shepherd,クリーチャー,白,コモン,14,10,22,./card_img/
1111,AKH,Djeru's Resolve,呪文,白,コモン,4,10,18,./card_img/
1112,AKH,Forsake the Worldly,呪文,白,コモン,5,10,30,./card_img/
1113,AKH,In Oketra's Name,呪文,白,コモン,9,10,27,./card_img/
1114,AKH,Cartouche of Solidarity,サポート,白,コモン,9,10,15,./card_img/
1115,AKH,Devoted Crop-Mate,クリーチャー,白,アンコモン,11,50,48,./card_img/
1116,AKH,Oketra's Attendant,クリーチャー,白,アンコモン,12,50,28,./card_img/
1117,AKH,Vizier of Deferment,クリーチャー,白,アンコモン,4,50,28,./card_img/
1118,AKH,Renewed Faith,呪文,白,アンコモン,6,50,24,./card_img/
1119,AKH,Cast Out,サポート,白,アンコモン,11,50,16,./card_img/
1120,AKH,Aven Mindcensor,クリーチャー,白,レア,10,500,19,./card_img/
1121,AKH,Regal Caracal,クリーチャー,白,レア,18,500,25,./card_img/
1122,AKH,Approach of the Second Sun,呪文,白,レア,16,500,9,./card_img/
1123,AKH,Gideon's Intervention,サポート,白,レア,10,500,47,./card_img/
1124,AKH,Trial of Solidarity,サポート,白,レア,16,500,5,./card_img/
1125,AKH,Angel of Sanctions,クリーチャー,白,神話レア,16,1000,26,./card_img/
1126,AKH,Oketra the True,クリーチャー,白,神話レア,10,1000,29,./card_img/
1127,AKH,Anointed Procession,サポート,白,神話レア,8,1000,39,./card_img/
1128,AKH,Aven Initiate,クリーチャー,青,コモン,11,10,47,./card_img/
1129,AKH,Hekma Sentinels,クリーチャー,青,コモン,6,10,12,./card_img/
1130,AKH,Scribe of the Mindful,クリーチャー,青,コモン,15,10,25,./card_img/
1131,AKH,Shimmerscale Drake,クリーチャー,青,コモン,13,10,39,./card_img/
1132,AKH,Tah-Crop Skirmisher,クリーチャー,青,コモン,10,10,39,./card_img/
1133,AKH,Cancel,呪文,青,コモン,6,10,23,./card_img/
1134,AKH,Compelling Argument,呪文,青,コモン,12,10,3,./card_img/
1135,AKH,Essence Scatter,呪文,青,コモン,6,10,20,./card_img/
1136,AKH,Floodwaters,呪文,青,コモン,4,10,41,./card_img/
1137,AKH,Hieroglyphic Illumination,呪文,青,コモン,4,10,45,./card_img/
1138,AKH,Winds of Rebuke,呪文,青,コモン,4,10,2,./card_img/
1139,AKH,Cartouche of Knowledge,サポート,青,コモン,8,10,4,./card_img/
1140,AKH,Labyrinth Guardian,クリーチャー,青,アンコモン,5,50,43,./card_img/
1141,AKH,Vizier of Tumbling Sands,クリーチャー,青,アンコモン,6,50,46,./card_img/
1142,AKH,Zenith Seeker,クリーチャー,青,アンコモン,11,50,15,./card_img/
1143,AKH,Censor,呪文,青,アンコモン,7,50,37,./card_img/
1144,AKH,Glyph Keeper,クリーチャー,青,レア,15,500,32,./card_img/
1145,AKH,Drake Haven,サポート,青,レア,4,500,25,./card_img/
1146,AKH,New Perspectives,サポート,青,レア,5,500,12,./card_img/
1147,AKH,Trial of Knowledge,サポート,青,レア,11,500,17,./card_img/
1148,AKH,Curator of Mysteries,クリーチャー,青,神話レア,10,1000,8,./card_img/
1149,AKH,Kefnet the Mindful,クリーチャー,青,神話レア,10,1000,19,./card_img/
1150,AKH,Vizier of Many Faces,クリーチャー,青,神話レア,7,1000,9,./card_img/
1151,AKH,Doomed Dissenter,クリーチャー,黒,コモン,8,10,12,./card_img/
1152,AKH,Festering Mummy,クリーチャー,黒,コモン,6,10,9,./card_img/
1153,AKH,Horror of the Broken Lands,クリーチャー,黒,コモン,10,10,6,./card_img/
1154,AKH,Miasmic Mummy,クリーチャー,黒,コモン,6,10,3,./card_img/
1155,AKH,Pitiless Vizier,クリーチャー,黒,コモン,9,10,42,./card_img/
1156,AKH,Soulstinger,クリーチャー,黒,コモン,5,10,8,./card_img/
1157,AKH,Final Reward,呪文,黒,コモン,7,10,46,./card_img/
1158,AKH,Painful Lesson,呪文,黒,コモン,10,10,37,./card_img/
1159,AKH,Supernatural Stamina,呪文,黒,コモン,5,10,43,./card_img/
1160,AKH,Unburden,呪文,黒,コモン,7,10,2,./card_img/
1161,AKH,Wander in Death,呪文,黒,コモン,9,10,39,./card_img/
1162,AKH,Cartouche of Ambition,サポート,黒,コモン,9,10,3,./card_img/
1163,AKH,Bone Picker,クリーチャー,黒,アンコモン,15,50,16,./card_img/
1164,AKH,Gravedigger,クリーチャー,黒,アンコモン,13,50,31,./card_img/
1165,AKH,Lord of the Accursed,クリーチャー,黒,アンコモン,14,50,5,./card_img/
1166,AKH,Ruthless Sniper,クリーチャー,黒,アンコモン,9,50,10,./card_img/
1167,AKH,Stir the Sands,呪文,黒,アンコモン,7,50,39,./card_img/
1168,AKH,Faith of the Devoted,サポート,黒,アンコモン,5,50,19,./card_img/
1169,AKH,Trial of Ambition,サポート,黒,アンコモン,8,50,10,./card_img/
1170,AKH,Archfiend of Ifnir,クリーチャー,黒,レア,19,500,20,./card_img/
1171,AKH,Dread Wanderer,クリーチャー,黒,レア,15,500,3,./card_img/
1172,AKH,Plague Belcher,クリーチャー,黒,レア,12,500,26,./card_img/
1173,AKH,Shadow of the Grave,呪文,黒,レア,12,500,36,./card_img/
1174,AKH,Bontu the Glorified,クリーチャー,黒,神話レア,8,1000,20,./card_img/
1175,AKH,Cruel Reality,サポート,黒,神話レア,11,1000,4,./card_img/
1176,AKH,Desert Cerodon,クリーチャー,赤,コモン,9,10,10,./card_img/
1177,AKH,Emberhorn Minotaur,クリーチャー,赤,コモン,6,10,3,./card_img/
1178,AKH,Manticore of the Gauntlet,クリーチャー,赤,コモン,10,10,26,./card_img/
1179,AKH,Minotaur Sureshot,クリーチャー,赤,コモン,16,10,7,./card_img/
1180,AKH,Nef-Crop Entangler,クリーチャー,赤,コモン,5,10,40,./card_img/
1181,AKH,Nimble-Blade Khenra,クリーチャー,赤,コモン,6,10,21,./card_img/
1182,AKH,Thresher Lizard,クリーチャー,赤,コモン,8,10,22,./card_img/
1183,AKH,Brute Strength,呪文,赤,コモン,3,10,14,./card_img/
1184,AKH,Electrify,呪文,赤,コモン,8,10,1,./card_img/
1185,AKH,Pursue Glory,呪文,赤,コモン,4,10,15,./card_img/
1186,AKH,Violent Impact,呪文,赤,コモン,5,10,4,./card_img/
1187,AKH,Cartouche of Zeal,サポート,赤,コモン,6,10,48,./card_img/
1188,AKH,Ahn-Crop Crasher,クリーチャー,赤,アンコモン,9,50,5,./card_img/
1189,AKH,Battlefield Scavenger,クリーチャー,赤,アンコモン,7,50,37,./card_img/
1190,AKH,Flameblade Adept,クリーチャー,赤,アンコモン,9,50,46,./card_img/
1191,AKH,Consuming Fervor,呪文,赤,アンコモン,6,50,50,./card_img/
1192,AKH,Limits of Solidarity,呪文,赤,アンコモン,8,50,2,./card_img/
1193,AKH,Heart-Piercer Manticore,クリーチャー,赤,レア,18,500,47,./card_img/
1194,AKH,Deem Worthy,呪文,赤,レア,11,500,42,./card_img/
1195,AKH,Sweltering Suns,呪文,赤,レア,11,500,12,./card_img/
1196,AKH,Hazoret's Favor,サポート,赤,レア,5,500,37,./card_img/
1197,AKH,Trial of Zeal,サポート,赤,レア,17,500,3,./card_img/
1198,AKH,Combat Celebrant,クリーチャー,赤,神話レア,6,1000,10,./card_img/
1199,AKH,Glorybringer,クリーチャー,赤,神話レア,19,1000,21,./card_img/
1200,AKH,Hazoret the Fervent,クリーチャー,赤,神話レア,10,1000,10,./card_img/
1201,AKH,Glorious End,呪文,赤,神話レア,4,1000,45,./card_img/
1202,AKH,Bitterblade Warrior,クリーチャー,緑,コモン,6,10,7,./card_img/
1203,AKH,Giant Spider,クリーチャー,緑,コモン,15,10,48,./card_img/
1204,AKH,Greater Sandwurm,クリーチャー,緑,コモン,15,10,9,./card_img/
1205,AKH,Hooded Brawler,クリーチャー,緑,コモン,9,10,13,./card_img/
1206,AKH,Naga Vitalist,クリーチャー,緑,コモン,8,10,11,./card_img/
1207,AKH,Dissenter's Deliverance,呪文,緑,コモン,4,10,32,./card_img/
1208,AKH,Haze of Pollen,呪文,緑,コモン,12,10,34,./card_img/
1209,AKH,Shed Weakness,呪文,緑,コモン,2,10,41,./card_img/
1210,AKH,Spidery Grasp,呪文,緑,コモン,8,10,20,./card_img/
1211,AKH,Stinging Shot,呪文,緑,コモン,9,10,43,./card_img/
1212,AKH,Cartouche of Strength,サポート,緑,コモン,9,10,47,./card_img/
1213,AKH,Gift of Paradise,サポート,緑,コモン,12,10,24,./card_img/
1214,AKH,Exemplar of Strength,クリーチャー,緑,アンコモン,9,50,1,./card_img/
1215,AKH,Watchful Naga,クリーチャー,緑,アンコモン,10,50,44,./card_img/
1216,AKH,Channeler Initiate,クリーチャー,緑,レア,9,500,33,./card_img/
1217,AKH,Honored Hydra,クリーチャー,緑,レア,20,500,25,./card_img/
1218,AKH,Prowling Serpopard,クリーチャー,緑,レア,9,500,45,./card_img/
1219,AKH,Shefet Monitor,クリーチャー,緑,レア,12,500,22,./card_img/
1220,AKH,Trial of Strength,サポート,緑,レア,14,500,13,./card_img/
1221,AKH,Rhonas the Indomitable,クリーチャー,緑,神話レア,9,1000,6,./card_img/
1222,AKH,Champion of Rhonas,クリーチャー,緑,神話レア,19,1000,30,./card_img/
1223,AKH,Vizier of the Menagerie,クリーチャー,緑,神話レア,20,1000,45,./card_img/
1224,AKH,Sandwurm Convergence,サポート,緑,神話レア,15,1000,10,./card_img/
1225,AKH,Ahn-Crop Champion,クリーチャー,緑白,アンコモン,10,50,14,./card_img/
1226,AKH,Aven Wind Guide,クリーチャー,白青,アンコモン,17,50,7,./card_img/
1227,AKH,Decimator Beetle,クリーチャー,黒緑,アンコモン,11,50,39,./card_img/
1228,AKH,Enigma Drake,クリーチャー,青赤,アンコモン,12,50,45,./card_img/
1229,AKH,Khenra Charioteer,クリーチャー,赤緑,アンコモン,12,50,25,./card_img/
1230,AKH,Shadowstorm Vizier,クリーチャー,青黒,アンコモン,10,50,33,./card_img/
1231,AKH,Wayward Servant,クリーチャー,白黒,アンコモン,14,50,37,./card_img/
1232,AKH,Weaver of Currents,クリーチャー,緑青,アンコモン,14,50,0,./card_img/
1233,AKH,Hapatra Vizier of Poisons,クリーチャー,黒緑,レア,17,500,10,./card_img/
1234,AKH,Bounty of the Luxa,サポート,緑青,レア,8,500,14,./card_img/
1235,AKH,Neheb the Worthy,クリーチャー,黒赤,神話レア,11,1000,24,./card_img/
1236,AKH,Temmet Vizier of Naktamun,クリーチャー,白青,神話レア,14,1000,39,./card_img/
1237,AKH,Honed Khopesh,呪文,無,コモン,5,10,39,./card_img/
1238,AKH,Cradle of the Accursed,サポート,無,コモン,7,10,25,./card_img/
1239,AKH,Painted Bluffs,サポート,無,コモン,5,10,20,./card_img/
1240,AKH,Sunscorched Desert,サポート,無,コモン,17,10,28,./card_img/
1241,AKH,Bontu's Monument,サポート,無,アンコモン,16,50,15,./card_img/
1242,AKH,Hazoret's Monument,サポート,無,アンコモン,14,50,37,./card_img/
1243,AKH,Kefnet's Monument,サポート,無,アンコモン,16,50,24,./card_img/
1244,AKH,Oketra's Monument,サポート,無,アンコモン,15,50,1,./card_img/
1245,AKH,Rhonas's Monument,サポート,無,アンコモン,15,50,10,./card_img/
1246,AKH,Canyon Slough,サポート,無,レア,6,500,37,./card_img/
1247,AKH,Fetid Pools,サポート,無,レア,6,500,14,./card_img/
1248,AKH,Irrigated Farmland,サポート,無,レア,6,500,32,./card_img/
1249,AKH,Scattered Groves,サポート,無,レア,6,500,32,./card_img/
1250,AKH,Sheltered Thicket,サポート,無,レア,6,500,38,./card_img/
1251,AKH,Cascading Cataracts,サポート,無,神話レア,13,1000,39,./card_img/
1252,AKH,Oracle's Vault,サポート,無,神話レア,7,1000,42,./card_img/
1253,AKH,Pyramid of the Pantheon,サポート,無,神話レア,5,1000,11,./card_img/
1254,AKH,Loyal Retainers,クリーチャー,白,Masterpiece,18,2000,39,./card_img/
1255,AKH,Wrath of God,呪文,白,Masterpiece,7,2000,17,./card_img/
1256,AKH,Consecrated Sphinx,クリーチャー,青,Masterpiece,16,2000,28,./card_img/
1257,AKH,Counterspell,呪文,青,Masterpiece,16,2000,8,./card_img/
1258,AKH,Dark Ritual,呪文,黒,Masterpiece,6,2000,39,./card_img/
1259,AKH,Chain Lightning,呪文,赤,Masterpiece,8,2000,38,./card_img/
1260,AKH,Aggravated Assault,サポート,赤,Masterpiece,13,2000,18,./card_img/
1261,AKH,Vindicate,呪文,白黒,Masterpiece,8,2000,4,./card_img/
1262,AKH,Maelstrom Pulse,呪文,黒緑,Masterpiece,6,2000,2,./card_img/
1263,AKH,Pact of Negation,サポート,無,Masterpiece,2,2000,15,./card_img/
1264,AKH,Trueheart Duelist,クリーチャー,白,アンコモン,10,50,10,./card_img/
1265,AKH,Vizier of Remedies,クリーチャー,白,アンコモン,12,50,24,./card_img/
1266,AKH,Glory-Bound Initiate,クリーチャー,白,レア,8,500,36,./card_img/
1267,AKH,Seraph of the Suns,クリーチャー,白,レア,7,500,29,./card_img/
1268,AKH,Angler Drake,クリーチャー,青,アンコモン,12,50,35,./card_img/
1269,AKH,Galestrike,呪文,青,アンコモン,6,50,32,./card_img/
1270,AKH,Open into Wonder,呪文,青,アンコモン,10,50,39,./card_img/
1271,AKH,Cryptic Serpent,クリーチャー,青,レア,17,500,39,./card_img/
1272,AKH,Pull from Tomorrow,呪文,青,レア,2,500,13,./card_img/
1273,AKH,As Foretold,サポート,青,神話レア,8,1000,32,./card_img/
1274,AKH,Baleful Ammit,クリーチャー,黒,アンコモン,10,50,7,./card_img/
1275,AKH,Grim Strider,クリーチャー,黒,アンコモン,9,50,41,./card_img/
1276,AKH,Dispossess,呪文,黒,レア,8,500,31,./card_img/
1277,AKH,Liliana's Mastery,サポート,黒,レア,13,500,17,./card_img/
1278,AKH,Bloodrage Brawler,クリーチャー,赤,アンコモン,8,50,48,./card_img/
1279,AKH,Warfire Javelineer,クリーチャー,赤,アンコモン,14,50,32,./card_img/
1280,AKH,By Force,呪文,赤,アンコモン,16,50,10,./card_img/
1281,AKH,Harsh Mentor,クリーチャー,赤,レア,9,500,8,./card_img/
1282,AKH,Soul-Scar Mage,クリーチャー,赤,レア,19,500,10,./card_img/
1283,AKH,Crocodile of the Crossing,クリーチャー,緑,アンコモン,10,50,41,./card_img/
1284,AKH,Defiant Greatmaw,クリーチャー,緑,アンコモン,8,50,3,./card_img/
1285,AKH,Sixth Sense,呪文,緑,アンコモン,9,50,5,./card_img/
1286,AKH,Manglehorn,クリーチャー,緑,レア,14,500,19,./card_img/
1287,AKH,Harvest Season,呪文,緑,レア,7,500,9,./card_img/
1288,AKH,Merciless Javelineer,クリーチャー,黒赤,アンコモン,12,50,21,./card_img/
1289,AKH,Honored Crop-Captain,クリーチャー,赤白,アンコモン,12,50,8,./card_img/
1290,AKH,Samut Voice of Dissent,クリーチャー,赤緑,神話レア,24,1000,39,./card_img/
1291,AKH,Throne of the God-Pharaoh,サポート,無,神話レア,19,1000,14,./card_img/
